Destination,Airport.Code.1,Airport.Code.2,Airport.Code.3,Airport.Code.4,Airport.Code.5,Airport.Code.6,POS,Origin.Airport.Code.1,Origin.Airport.Code.2,Origin.Airport.Code.3,Origin.Airport.Code.4,Origin.Airport.Code.5,Origin.Airport.Code.6,Origin.Airport.Code.7,Origin.Airport.Code.8,Origin.Airport.Code.9,Origin.Airport.Code.10,Origin.Airport.Code.11,Origin.Airport.Code.12,Origin.Airport.Code.13,dest_city,city_cd
Abu Dhabi,'AUH','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','AUH',''
Albufeira,'FAO','','','','','',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','FAO',''
Alicante,'ALC','','','','','',Norway,'OSL','SVG','BGO','TRD','TRF','KRS','AES','BOO','TOS','HAU','EVE','','','ALC',''
Alicante,'ALC','','','','','',Sweden,'STO','GOT','UME','LPI','LLA','','','','','','','','','ALC',''
Alicante,'ALC','','','','','',Finland,'HEL','TMP','TKU','OUL','VAA','','','','','','','','','ALC',''
Amsterdam,'AMS','','','','','',Canada,'YYZ','YVR','YUL','YYC','','','','','','','','','','AMS',''
Amsterdam,'AMS','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','AMS',''
Amsterdam,'AMS','','','','','',UK,'LON','MAN','BHX','EDI','GLA','BRS','NCL','ABZ','EMA','LBA','LPL','SOU','INV','AMS',''
Amsterdam,'AMS','','','','','',Germany,'FRA','MUC','DUS','HAM','TXL','STR','CGN','HAJ','NUE','SXF','BRE','LEJ','DRS','AMS',''
Amsterdam,'AMS','','','','','',Italy,'MIL','ROM','BLQ','VCE','TRN','NAP','CTA','PSA','VRN','FLR','BRI','PMO','','AMS',''
Amsterdam,'AMS','','','','','',Spain,'MAD','BCN','BIO','VLC','AGP','ALC','SVQ','IBZ','OVD','PMI','SCQ','','','AMS',''
Amsterdam,'AMS','','','','','',Norway,'OSL','SVG','BGO','TRD','TRF','KRS','AES','BOO','TOS','HAU','EVE','','','AMS',''
Amsterdam,'AMS','','','','','',Sweden,'STO','GOT','UME','LPI','LLA','','','','','','','','','AMS',''
Amsterdam,'AMS','','','','','',Ireland,'DUB','SNN','ORK','','','','','','','','','','','AMS',''
Antalya,'AYT','','','','','',Denmark,'CPH','BLL','AAL','AAR','','','','','','','','','','AYT',''
Aruba,'AUA','','','','','',US,'','','','','','','','','','','','','','AUA',''
Athens,'ATH','','','','','',UK,'LON','MAN','BHX','EDI','GLA','BRS','NCL','ABZ','EMA','LBA','LPL','SOU','INV','ATH',''
Athens,'ATH','','','','','',Germany,'FRA','MUC','DUS','HAM','TXL','STR','CGN','HAJ','NUE','SXF','BRE','LEJ','DRS','ATH',''
Athens,'ATH','','','','','',Italy,'MIL','ROM','BLQ','VCE','TRN','NAP','CTA','PSA','VRN','FLR','BRI','PMO','','ATH',''
Athens,'ATH','','','','','',Spain,'MAD','BCN','BIO','VLC','AGP','ALC','SVQ','IBZ','OVD','PMI','SCQ','','','ATH',''
Athens,'ATH','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','ATH',''
Atlanta,'ATL','','','','','',US,'','','','','','','','','','','','','','ATL',''
Auckland,'AKL','','','','','',Kuala Lumpur,'KUL','PEN','','','','','','','','','','','','AKL',''
Bahamas,'NAS','FPO','GGT','','','',US,'','','','','','','','','','','','','','NAS',''
Bali,'DPS','','','','','',Kuala Lumpur,'KUL','PEN','','','','','','','','','','','','DPS',''
Bali,'DPS','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','DPS',''
Bali,'DPS','','','','','',New Zealand,'AKL','WLG','CHC','ZQN','ROT','DUD','','','','','','','','DPS',''
Bali,'DPS','','','','','',Australia,'SYD','MEL','AVV','BNE','PER','ADL','HBA','CNS','HTI','MCY','CBR','OOL','DRW','DPS',''
Bali,'DPS','','','','','',Australia,'SYD','MEL','AVV','BNE','PER','ADL','HBA','CNS','HTI','MCY','CBR','OOL','DRW','DPS',''
Bali,'DPS','','','','','',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','DPS',''
Bangkok,'BKK','DMK','','','','',South Korea,'ICN','GMP','','','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',Hong Kong,'HKG','','','','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',Kuala Lumpur,'KUL','PEN','','','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',Brazil,'GRU','GIG','POA','CNF','BSB','SSA','FOR','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',Australia,'SYD','MEL','AVV','BNE','PER','ADL','HBA','CNS','HTI','MCY','CBR','OOL','DRW','BKK',''
Bangkok,'BKK','DMK','','','','',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','BKK',''
Bangkok,'BKK','DMK','','','','',Spain,'MAD','BCN','BIO','VLC','AGP','ALC','SVQ','IBZ','OVD','PMI','SCQ','','','BKK',''
Barcelona,'BCN','','','','','',Canada,'YYZ','YVR','YUL','YYC','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',South Korea,'ICN','GMP','','','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',US,'','','','','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',UK,'LON','MAN','BHX','EDI','GLA','BRS','NCL','ABZ','EMA','LBA','LPL','SOU','INV','BCN',''
Barcelona,'BCN','','','','','',Germany,'FRA','MUC','DUS','HAM','TXL','STR','CGN','HAJ','NUE','SXF','BRE','LEJ','DRS','BCN',''
Barcelona,'BCN','','','','','',Italy,'MIL','ROM','BLQ','VCE','TRN','NAP','CTA','PSA','VRN','FLR','BRI','PMO','','BCN',''
Barcelona,'BCN','','','','','',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',Norway,'OSL','SVG','BGO','TRD','TRF','KRS','AES','BOO','TOS','HAU','EVE','','','BCN',''
Barcelona,'BCN','','','','','',Sweden,'STO','GOT','UME','LPI','LLA','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',Denmark,'CPH','BLL','AAL','AAR','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',Ireland,'DUB','SNN','ORK','','','','','','','','','','','BCN',''
Barcelona,'BCN','','','','','',Finland,'HEL','TMP','TKU','OUL','VAA','','','','','','','','','BCN',''
Bergamo,'BGY','','','','','',Finland,'HEL','TMP','TKU','OUL','VAA','','','','','','','','','BGY',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',UK,'LON','MAN','BHX','EDI','GLA','BRS','NCL','ABZ','EMA','LBA','LPL','SOU','INV','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Italy,'MIL','ROM','BLQ','VCE','TRN','NAP','CTA','PSA','VRN','FLR','BRI','PMO','','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Spain,'MAD','BCN','BIO','VLC','AGP','ALC','SVQ','IBZ','OVD','PMI','SCQ','','','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Norway,'OSL','SVG','BGO','TRD','TRF','KRS','AES','BOO','TOS','HAU','EVE','','','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Sweden,'STO','GOT','UME','LPI','LLA','','','','','','','','','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Denmark,'CPH','BLL','AAL','AAR','','','','','','','','','','BER',''
Berlin,'TXL','BER','GWW','QWE','THF','SXF',Ireland,'DUB','SNN','ORK','','','','','','','','','','','BER',''
Boracay,'KLO','','','','','',South Korea,'ICN','GMP','','','','','','','','','','','','KLO',''
Boston,'BOS','','','','','',US,'','','','','','','','','','','','','','BOS',''
Boston,'BOS','','','','','',Ireland,'DUB','SNN','ORK','','','','','','','','','','','BOS',''
Brisbane,'BNE','','','','','',New Zealand,'AKL','WLG','CHC','ZQN','ROT','DUD','','','','','','','','BNE',''
Brussels,'BRU','','','','','',Spain,'MAD','BCN','BIO','VLC','AGP','ALC','SVQ','IBZ','OVD','PMI','SCQ','','','BRU',''
Budapest,'BUD','','','','','',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','BUD',''
Budapest,'BUD','','','','','',Finland,'HEL','TMP','TKU','OUL','VAA','','','','','','','','','BUD',''
Busan,'PUS','','','','','',South Korea,'ICN','GMP','','','','','','','','','','','','PUS',''
Calgary,'YYC','','','','','',Brazil,'GRU','GIG','POA','CNF','BSB','SSA','FOR','','','','','','','YYC',''
Calgary,'YYC','','','','','',Ireland,'DUB','SNN','ORK','','','','','','','','','','','YYC',''
Cancun,'CUN','','','','','',Canada,'YYZ','YVR','YUL','YYC','','','','','','','','','','CUN',''
Cancun,'CUN','','','','','',Brazil,'GRU','GIG','POA','CNF','BSB','SSA','FOR','','','','','','','CUN',''
Cancun,'CUN','','','','','',US,'','','','','','','','','','','','','','CUN',''
Cancun,'CUN','','','','','',US,'','','','','','','','','','','','','','CUN',''
Catania,'CTA','','','','','',Finland,'HEL','TMP','TKU','OUL','VAA','','','','','','','','','CTA',''
Cayman Islands,'GCM','CYB','','','','',US,'','','','','','','','','','','','','','GCM',''
Cebu,'CEB','','','','','',South Korea,'ICN','GMP','','','','','','','','','','','','CEB',''
Chiang Mai,'CNX','','','','','',Hong Kong,'HKG','','','','','','','','','','','','','CNX',''
Chiang Mai,'CNX','','','','','',Thailand,'DMK','BKK','','','','','','','','','','','','CNX',''
Chiangrai,'CEI','','','','','',Thailand,'DMK','BKK','','','','','','','','','','','','CEI',''
Chicago,'ORD','MDW','','','','',Canada,'YYZ','YVR','YUL','YYC','','','','','','','','','','CHI',''
Chicago,'ORD','MDW','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','CHI',''
Chicago,'ORD','MDW','','','','',Mexico,'MEX','MTY','GDL','','','','','','','','','','','CHI',''
Chicago,'ORD','MDW','','','','',US,'','','','','','','','','','','','','','CHI',''
Chicago,'ORD','MDW','','','','',Ireland,'DUB','SNN','ORK','','','','','','','','','','','CHI',''
Copenhagen,'CPH','','','','','',Germany,'FRA','MUC','DUS','HAM','TXL','STR','CGN','HAJ','NUE','SXF','BRE','LEJ','DRS','CPH',''
Copenhagen,'CPH','','','','','',Norway,'OSL','SVG','BGO','TRD','TRF','KRS','AES','BOO','TOS','HAU','EVE','','','CPH',''
Copenhagen,'CPH','','','','','',Sweden,'STO','GOT','UME','LPI','LLA','','','','','','','','','CPH',''
Curacao,'CUR','','','','','',US,'','','','','','','','','','','','','','CUR',''
Dominican Republic,'STX','SDQ','','','','',US,'','','','','','','','','','','','','','STX',''
Dominican Republic,'SDQ','PUJ','','','','',US,'','','','','','','','','','','','','','SDQ',''
Dubai,'DXB','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','DXB',''
Dubai,'DXB','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','DXB',''
Dubai,'DXB','','','','','',India,'DEL','BOM','BLR','HYD','','','','','','','','','','DXB',''
Dubai,'DXB','','','','','',US,'','','','','','','','','','','','','','DXB',''
Dubai,'DXB','','','','','',Netherlands,'AMS','EIN','RTM','','','','','','','','','','','DXB',''
Dublin,'DUB','','','','','',Canada,'YYZ','YVR','YUL','YYC','','','','','','','','','','DUB',''
Dublin,'DUB','','','','','',UK,'LON','MAN','BHX','EDI','GLA','BRS','NCL','ABZ','EMA','LBA','LPL','SOU','INV','DUB',''
