id,carr_cd,orig_arpt_cd,dest_arpt_cd,doc_amt
1000,A10,'GIG','MDW',494.76
1001,A5,'BSB','FAO',576.23
1002,A7,'BHX','ORD',427.23
1003,A9,'HBA','BOS',745.59
1004,A9,'PMI','SXF',460.86
1005,A8,'NAP','',659.58
1006,A7,'WLG','BNE',752.33
1007,A9,'TOS','GCM',393.12
1008,A2,'DUB','FPO',779.01
1009,A4,'AAR','ORD',231.02
1010,A3,'LEJ','BER',640.21
1011,A2,'KUL','BNE',864.55
1012,A6,'CNF','ATH',697.2
1013,A7,'YUL','AKL',760.1
1014,A1,'LEJ','ATH',503.16
1015,A9,'BSB','MDW',652.22
1016,A2,'MEX','AYT',793.62
1017,A7,'AES','GGT',367.4
1018,A8,'MIL','CEI',775.3
1019,A10,'PMO','BKK',353.37
1020,A4,'GRU','CPH',512.71
1021,A6,'HAU','',1058.98
1022,A4,'MTY','DMK',689.37
1023,A2,'SSA','BKK',584.1
1024,A9,'BGO','AUA',771.28
1025,A7,'NAP','BGY',557.33
1026,A3,'DUS','QWE',708.82
1027,A5,'GRU','FAO',539.7
1028,A8,'SXF','DUB',187.84
1029,A9,'CNS','STX',682.67
1030,A1,'WLG','DUB',510.49
1031,A3,'PER','ATL',499.62
1032,A2,'DUS','FAO',600.66
1033,A3,'CPH','AUA',834.95
1034,A1,'DEL','BCN',651.71
1035,A1,'CNS','BOS',747.31
1036,A6,'DEL','PUJ',710.09
1037,A1,'TMP','PUS',617.78
1038,A5,'GRU','THF',717.45
1039,A2,'ALC','AMS',575.79
1040,A10,'MUC','PUJ',381.37
1041,A1,'NUE','BCN',660.84
1042,A5,'','BGY',201.38
1043,A8,'BKK','PUS',427.41
1044,A10,'HAJ','CYB',589.58
1045,A8,'FOR','AKL',571.87
1046,A10,'ICN','BRU',526.44
1047,A2,'OVD','MDW',773
1048,A4,'BKK','DUB',412.82
1049,A5,'SVQ','AUH',142.61
1050,A7,'EMA','ORD',736.58
1051,A7,'LPL','AKL',607.89
1052,A2,'HAM','AYT',581.01
1053,A8,'MEL','CTA',531.54
1054,A8,'','GGT',304.78
1055,A7,'CHC','ORD',433.28
1056,A2,'ORK','YYC',688.8
1057,A7,'UME','KLO',603.29
1058,A2,'YYC','',351.69
1059,A6,'NAP','DPS',704.68
1060,A7,'ORK','',737.62
1061,A2,'MEX','STX',576.44
1062,A6,'ZQN','AUA',597.13
1063,A6,'PMO','FAO',846.6
1064,A7,'MCY','BGY',669.1
1065,A9,'LLA','CTA',813.48
1066,A6,'LON','CUR',592.11
1067,A3,'HBA','FPO',858.91
1068,A3,'BLL','TXL',586.76
1069,A9,'YVR','PUS',760.61
1070,A5,'AMS','BNE',539.66
1071,A7,'HAU','',411.52
1072,A10,'OUL','THF',775.28
1073,A6,'MIL','PUJ',1001.8
1074,A5,'HEL','FPO',542.97
1075,A5,'KUL','CUN',857.05
1076,A1,'DEL','STX',558.54
1077,A10,'FRA','FAO',761.61
1078,A2,'NAP','AUA',426.89
1079,A6,'DEL','AMS',648.24
1080,A2,'BCN','BER',466.36
1081,A3,'STO','DXB',363.38
1082,A2,'SOU','BGY',714.63
1083,A7,'PMI','CYB',881.69
1084,A2,'DUD','GCM',462.01
1085,A3,'PMO','',445.32
1086,A1,'YYZ','PUJ',412.31
1087,A3,'TRD','BOS',519.83
1088,A8,'BGO','CTA',716.49
1089,A1,'BRS','FAO',724.64
1090,A8,'SNN','SDQ',677.52
1091,A7,'DEL','',732.93
1092,A5,'TKU','CNX',517.95
1093,A4,'CNF','KLO',569.78
1094,A3,'POA','GGT',719.36
1095,A8,'AKL','SXF',550.72
1096,A3,'EMA','BOS',431.72
1097,A3,'NAP','AMS',358.91
1098,A7,'WLG','SDQ',1072.08
1099,A5,'SVQ','BNE',302.55
1100,A6,'IBZ','FAO',605.13
1101,A5,'OUL','CUN',938.51
1102,A7,'OUL','PUS',746.56
1103,A7,'DUS','ALC',567.56
1104,A6,'BSB','GWW',693.33
1105,A3,'DMK','YYC',912.37
1106,A8,'WLG','ORD',633.18
1107,A9,'AKL','TXL',500.41
1108,A7,'PSA','CNX',854.08
1109,A6,'DEL','CUR',927.07
1110,A8,'ALC','PUS',427.7
1111,A10,'CNS','BCN',725.78
1112,A7,'CHC','SDQ',622.64
1113,A10,'BRE','CEB',722.79
1114,A10,'PSA','FAO',692.17
1115,A8,'VRN','AYT',596.41
1116,A2,'DEL','ORD',676.69
1117,A2,'SOU','CEI',388.16
1118,A10,'ALC','FAO',354.23
1119,A5,'HBA','STX',726.13
1120,A4,'SOU','GCM',615.06
1121,A4,'STR','STX',576.97
1122,A5,'MAD','BOS',306.69
1123,A10,'BIO','BCN',500.34
1124,A6,'KUL','MDW',633.64
1125,A10,'HAM','CEI',514.89
1126,A4,'GIG','KLO',614.22
1127,A4,'DMK','CNX',667.36
1128,A1,'YYZ','FAO',575.94
1129,A5,'PEN','QWE',674.83
1130,A4,'HKG','',557.46
1131,A2,'AGP','CYB',544.29
1132,A6,'IBZ','GCM',555.53
1133,A9,'BSB','AUH',711.81
1134,A1,'MCY','THF',743.69
1135,A8,'BCN','BUD',1008.71
1136,A8,'ADL','DPS',427.92
1137,A9,'AES','FAO',476.19
1138,A3,'ROT','BGY',712.73
1139,A2,'SVQ','KLO',886.59
1140,A10,'EVE','FPO',814.66
1141,A7,'BGO','PUJ',518.15
1142,A7,'DRS','GWW',481.31
1143,A4,'SYD','CTA',896.87
1144,A3,'AKL','ATL',870
1145,A9,'ADL','FPO',637.54
1146,A6,'UME','',897.62
1147,A10,'SSA','DMK',598.6
1148,A7,'EDI','BER',456.87
1149,A3,'EVE','AYT',591.14
1150,A9,'KUL','CPH',613.99
1151,A7,'ABZ','AUH',327.08
1152,A5,'SYD','DXB',569.99
1153,A2,'HAM','CEI',526.74
1154,A1,'ORK','SXF',685.98
1155,A8,'DUD','SDQ',507.04
1156,A1,'LLA','QWE',684.39
1157,A1,'HYD','KLO',693.85
1158,A2,'TOS','MDW',551.12
1159,A10,'CPH','ATH',592.39
1160,A7,'CNF','KLO',1016.77
1161,A10,'FLR','GWW',870.91
1162,A4,'AGP','DMK',872.08
1163,A9,'HEL','QWE',610.17
1164,A3,'PSA','',453.04
1165,A5,'LPI','FPO',699.95
1166,A2,'BRE','AMS',611.56
1167,A8,'NCL','BGY',1227.32
1168,A6,'AES','YYC',261.92
1169,A3,'LLA','BER',564.5
1170,A2,'AKL','ALC',859.65
1171,A1,'STR','CTA',232.76
1172,A4,'STR','CPH',554.56
1173,A7,'ROM','CPH',658.46
1174,A2,'HAJ','AMS',561.56
1175,A1,'HAU','AUH',436.94
1176,A1,'HBA','BER',578.61
1177,A2,'VLC','DXB',834.24
1178,A9,'AVV','SXF',364.04
1179,A4,'DUD','DUB',847.6
1180,A1,'GIG','SXF',759.96
1181,A9,'CBR','AYT',383.58
1182,A6,'NCL','BNE',337.37
1183,A9,'YYC','FPO',606.04
1184,A3,'WLG','CYB',650.1
1185,A8,'CHC','CNX',807.59
1186,A2,'GIG','QWE',593.43
1187,A3,'AVV','THF',673.57
1188,A7,'TOS','TXL',825.62
1189,A9,'BHX','STX',804.87
1190,A7,'HEL','BNE',744.57
1191,A5,'MEL','CTA',656.69
1192,A9,'TOS','DMK',666.67
1193,A10,'TOS','AMS',810.46
1194,A7,'SVG','PUJ',792.89
1195,A1,'EIN','CUN',589.23
1196,A5,'PSA','AUH',663.8
1197,A4,'AES','AYT',896.2
1198,A10,'WLG','MDW',857.49
1199,A5,'AKL','QWE',428.98
1200,A3,'ICN','TXL',853.44
1201,A8,'NAP','GWW',584.98
1202,A2,'MCY','CUN',324.59
1203,A4,'SXF','ATL',826.18
1204,A3,'STO','MDW',614.78
1205,A7,'SXF','SDQ',769.23
1206,A5,'DMK','CEI',939.34
1207,A1,'ROM','SXF',788.98
1208,A8,'YUL','FPO',538.12
1209,A4,'YYC','CUN',576.39
1210,A7,'VRN','PUJ',427.25
1211,A4,'SCQ','DUB',456.2
1212,A5,'LBA','FAO',685.67
1213,A6,'RTM','BGY',547.63
1214,A2,'BRE','CEI',715.19
1215,A3,'CNS','BOS',745.67
1216,A9,'MAD','BKK',663.61
1217,A2,'SOU','TXL',530.24
1218,A9,'FLR','',337.86
1219,A6,'GMP','MDW',620.06
1220,A3,'BLQ','',418.38
1221,A6,'UME','YYC',713.05
1222,A8,'VRN','BUD',735.25
1223,A2,'DMK','BKK',655.3
1224,A7,'NCL','DUB',418.33
1225,A2,'ADL','ORD',467.85
1226,A9,'BRS','BUD',513.99
1227,A4,'LLA','AUA',625.76
1228,A6,'EIN','CPH',1012.39
1229,A5,'YVR','BRU',438.88
1230,A2,'LPL','CEI',222.55
1231,A9,'STO','',578.93
1232,A8,'BRS','GGT',453.13
1233,A7,'BLR','CEB',219.82
1234,A3,'GDL','MDW',447
1235,A10,'BNE','KLO',534.62
1236,A8,'BGO','PUS',407.12
1237,A6,'OOL','THF',725.24
1238,A10,'BRI','BRU',758.84
1239,A10,'CGN','AMS',543.16
1240,A1,'OSL','MDW',340.72
1241,A1,'PMO','TXL',703.98
1242,A10,'OSL','CNX',450.4
1243,A2,'TKU','PUJ',454.76
1244,A10,'FLR','GGT',626.09
1245,A2,'ROM','ORD',429.17
1246,A3,'STO','YYC',548.43
1247,A1,'EVE','CEI',465.08
1248,A5,'VCE','ATL',668.65
1249,A7,'BSB','CEB',451.9
1250,A3,'EMA','CYB',452.34
1251,A1,'LLA','CEB',431.67
1252,A3,'LON','DMK',601.93
1253,A9,'PSA','FAO',812.62
1254,A8,'BLR','CUN',444.45
1255,A6,'AVV','',638.17
1256,A2,'KRS','YYC',485.18
1257,A7,'VRN','BKK',409.51
1258,A5,'MAD','TXL',790.95
1259,A6,'SVQ','SDQ',500.39
1260,A5,'KUL','CUN',883.64
1261,A10,'BOO','GCM',479.78
1262,A5,'BRS','GCM',714.97
1263,A7,'SSA','NAS',794.37
1264,A6,'VCE','BER',974.63
1265,A7,'TOS','BNE',454.58
1266,A10,'OOL','CUR',613.37
1267,A1,'TMP','BRU',763.77
1268,A4,'POA','SDQ',512.21
1269,A9,'ICN','BCN',704.1
1270,A3,'HAU','FPO',524.64
1271,A4,'MEL','GCM',401.67
1272,A8,'BRE','NAS',208.49
1273,A1,'TOS','GWW',690.06
1274,A7,'ICN','CTA',540.17
1275,A6,'LBA','CUN',900.63
1276,A6,'NCL','ATL',404.63
1277,A6,'TXL','CYB',514.52
1278,A8,'MIL','DMK',741.28
1279,A8,'INV','BCN',554.32
1280,A1,'DRS','CEI',685.41
1281,A8,'EIN','BGY',836.74
1282,A9,'LLA','DPS',980.94
1283,A8,'MEX','GGT',608.99
1284,A7,'EMA','',453.33
1285,A10,'UME','YYC',410.19
1286,A9,'BLQ','CEB',504.36
1287,A10,'BLR','PUS',525.36
1288,A3,'LBA','FAO',388.08
1289,A6,'HYD','KLO',704.61
1290,A1,'OOL','AMS',849.18
1291,A5,'AKL','GGT',522.42
1292,A4,'NCL','AUH',417.94
1293,A3,'DUS','GCM',377.07
1294,A2,'EMA','CEI',734.78
1295,A9,'TRD','AUA',605.52
1296,A10,'ZQN','BUD',266.65
1297,A2,'AGP','BCN',578.34
1298,A4,'EVE','CUN',600.06
1299,A5,'','BGY',452.34
1300,A5,'ROM','CEI',386.27
1301,A9,'SXF','DUB',520.73
1302,A9,'RTM','THF',477.09
1303,A5,'ABZ','ALC',481.98
1304,A8,'DRW','AUA',196.97
1305,A7,'CNF','STX',573.87
1306,A8,'HAM','GCM',766.02
1307,A10,'STO','CUR',802.36
1308,A10,'NCL','STX',963.01
1309,A10,'BRS','THF',646.43
1310,A6,'KRS','ALC',415.9
1311,A10,'MEX','GCM',687.91
1312,A10,'VCE','GGT',792.47
1313,A10,'TRD','DMK',930.14
1314,A7,'TKU','TXL',741.97
1315,A2,'CNF','DMK',848.19
1316,A1,'GLA','AMS',676.85
1317,A5,'SCQ','BRU',376.44
1318,A1,'HKG','CEB',449.26
1319,A10,'MTY','KLO',930.22
1320,A8,'HAJ','GGT',723.22
1321,A9,'HAM','GWW',483.15
1322,A2,'HAU','STX',476.5
1323,A9,'MAN','SDQ',438.87
1324,A6,'PMO','KLO',625.98
1325,A9,'CNF','CEB',556.25
1326,A10,'SOU','CNX',435.19
1327,A8,'HTI','MDW',812.48
1328,A7,'PEN','PUJ',603.25
1329,A10,'CHC','BER',732.62
1330,A4,'POA','BUD',533.49
1331,A3,'DEL','NAS',630.62
1332,A1,'GOT','CPH',780.87
1333,A4,'HAM','SDQ',718.25
1334,A3,'ORK','BRU',764.72
1335,A4,'ROM','YYC',280.34
1336,A3,'PSA','ALC',631.01
1337,A3,'NCL','FPO',566.43
1338,A8,'PER','SXF',486.22
1339,A5,'EDI','KLO',501.88
1340,A7,'STR','CEB',893.26
1341,A10,'TRD','GGT',675.34
1342,A6,'AVV','CTA',574.69
1343,A2,'SOU','BNE',764.33
1344,A6,'AMS','GWW',504.54
1345,A7,'AMS','CPH',624.3
1346,A4,'FOR','AYT',853.2
1347,A10,'FRA','BKK',541.79
1348,A6,'BNE','CYB',460.15
1349,A1,'GRU','BOS',504.05
1350,A7,'SXF','ATL',416.11
1351,A9,'BCN','CTA',644.22
1352,A7,'SVG','AMS',657.38
1353,A2,'GOT','DPS',749.74
1354,A10,'WLG','CYB',915.31
1355,A10,'MIL','FAO',845.92
1356,A2,'CPH','AYT',381.11
1357,A8,'SSA','BER',949.84
1358,A10,'VCE','BUD',624.37
1359,A7,'DRS','AKL',532.33
1360,A8,'PMO','SXF',924.74
1361,A5,'SCQ','ORD',675.05
1362,A1,'MAN','AMS',902.89
1363,A1,'MEX','THF',592.38
1364,A4,'PMI','CUR',472.06
1365,A2,'BCN','GWW',255.96
1366,A3,'ALC','DPS',797.2
1367,A3,'POA','FAO',444.59
1368,A2,'DUS','CUR',752.49
1369,A9,'BHX','AUA',620.98
1370,A1,'TRD','BKK',682.68
1371,A5,'ABZ','CUN',821.66
1372,A4,'ZQN','DPS',515.07
1373,A5,'KRS','BER',519.23
1374,A4,'AAR','THF',559.44
1375,A3,'DMK','FPO',785.56
1376,A4,'TMP','BCN',516.91
1377,A5,'KRS','ALC',569.29
1378,A1,'EIN','BCN',739.36
1379,A1,'HBA','DUB',736.28
1380,A7,'BCN','ATL',739.44
1381,A9,'DRS','CPH',608.58
1382,A8,'INV','AYT',733.46
1383,A8,'BHX','AKL',650.05
1384,A8,'VLC','CYB',489.26
1385,A10,'ADL','GGT',915.77
1386,A8,'TRF','AKL',273.97
1387,A5,'DMK','BRU',747.97
1388,A6,'UME','ALC',659.79
1389,A8,'BGO','THF',603.99
1390,A10,'CBR','BKK',493.01
1391,A2,'CTA','CUR',554.41
1392,A2,'DUB','AKL',915.99
1393,A8,'VAA','KLO',583.03
1394,A2,'PEN','AUH',532.71
1395,A7,'BLQ','KLO',446.29
1396,A7,'DMK','TXL',513.27
1397,A9,'GRU','AUH',585.25
1398,A7,'FLR','BNE',362.4
1399,A9,'SVG','QWE',799.97
1400,A3,'BLR','BUD',617.12
1401,A2,'NAP','FAO',856.38
1402,A6,'IBZ','YYC',773.33
1403,A7,'CGN','DMK',847.52
1404,A7,'DRW','ATH',366.22
1405,A10,'KRS','AKL',701.43
1406,A7,'MEX','BGY',536.68
1407,A3,'LON','CUN',591.8
1408,A9,'BGO','ATH',495.09
1409,A8,'DUS','TXL',637.64
1410,A9,'BOO','GGT',616.39
1411,A6,'BCN','BCN',229.03
1412,A1,'YVR','AYT',749.18
1413,A5,'PEN','DPS',627.02
1414,A10,'EVE','AUA',429.92
1415,A8,'STO','QWE',407.25
1416,A7,'YYC','CYB',479.21
1417,A9,'SYD','FAO',322.86
1418,A3,'HAJ','TXL',624.11
1419,A4,'RTM','MDW',862.91
1420,A2,'AES','TXL',633.75
1421,A6,'ROM','QWE',692.25
1422,A9,'MEX','DXB',340.44
1423,A8,'PER','CNX',330.64
1424,A7,'VRN','THF',443.12
1425,A2,'SVG','DUB',726.19
1426,A9,'DRS','DPS',445.21
1427,A10,'LBA','ATL',697.75
1428,A5,'BLL','CNX',561.72
1429,A2,'NAP','CPH',667.13
1430,A5,'NAP','BKK',418.15
1431,A10,'FLR','STX',433.93
1432,A10,'SXF','SDQ',581.77
1433,A6,'BGO','CEI',563.48
1434,A1,'CNF','BCN',286.97
1435,A3,'BLR','CUN',693.99
1436,A7,'STR','GGT',258.8
1437,A10,'VAA','DXB',527.33
1438,A7,'TRF','AYT',609.65
1439,A6,'ROM','DMK',477.15
1440,A7,'SCQ','PUS',354.33
1441,A10,'POA','FPO',530.21
1442,A8,'INV','SDQ',580.68
1443,A4,'MCY','BRU',438.29
1444,A4,'GLA','BCN',362.48
1445,A4,'DRS','BUD',390.94
1446,A9,'HAU','BUD',507.51
1447,A5,'BNE','CUR',520.79
1448,A1,'SNN','PUS',848.41
1449,A1,'RTM','CPH',375.01
1450,A3,'HAJ','SDQ',666.7
1451,A7,'HAM','BNE',526.94
1452,A5,'AAL','CEB',616.25
1453,A5,'DUB','TXL',483.87
1454,A6,'TXL','AUA',740.49
1455,A1,'BRS','PUJ',301.96
1456,A7,'YUL','FPO',626.93
1457,A8,'ORK','',604.56
1458,A8,'GMP','NAS',784.78
1459,A6,'HTI','FPO',560.72
1460,A1,'HAM','BNE',686.9
1461,A6,'SVG','CUN',669.94
1462,A6,'HBA','SXF',486.79
1463,A5,'SVG','AYT',585.34
1464,A7,'AES','YYC',576.62
1465,A5,'OVD','PUS',795.93
1466,A10,'ABZ','GGT',641.86
1467,A3,'LLA','FPO',650.86
1468,A5,'HAM','BCN',1010.13
1469,A8,'CBR','BKK',672.85
1470,A10,'LPL','CNX',663.43
1471,A8,'DEL','NAS',693.04
1472,A4,'GRU','QWE',870.91
1473,A9,'SSA','MDW',768.26
1474,A5,'BLQ','GGT',659.23
1475,A2,'LEJ','QWE',493.08
1476,A6,'VLC','MDW',662.48
1477,A2,'GRU','DMK',624.76
1478,A4,'UME','SXF',278.65
1479,A8,'MEL','CNX',330.32
1480,A8,'YYZ','ATL',285.98
1481,A9,'BCN','DUB',847.54
1482,A1,'HTI','PUJ',708.21
1483,A4,'TOS','KLO',188.67
1484,A5,'GMP','AYT',681.73
1485,A2,'BRE','BNE',611.17
1486,A3,'GMP','',555.15
1487,A7,'YUL','PUJ',469.71
1488,A3,'BGO','AUH',377.92
1489,A2,'EIN','BRU',750.96
1490,A9,'MEX','CYB',499.04
1491,A7,'ROM','ATL',576.85
1492,A9,'HTI','DPS',702.69
1493,A10,'CGN','QWE',693.63
1494,A10,'BLQ','TXL',531.15
1495,A1,'LPI','YYC',505.39
1496,A4,'ZQN','BUD',645.4
1497,A3,'BRS','CYB',393.8
1498,A6,'GOT','DMK',653.57
