id,carr_cd,orig_arpt_cd,dest_arpt_cd,doc_amt
1499,A8,'','AUA',630.36
1500,A1,'HAU','FAO',643.85
1501,A10,'LPI','PUJ',551.36
1502,A4,'NAP','',298.17
1503,A5,'PER','SDQ',248.83
1504,A10,'AES','BGY',373.93
1505,A6,'GMP','CTA',664.02
1506,A4,'MAD','BNE',573.36
1507,A7,'EVE','DPS',471.53
1508,A2,'HKG','AUH',463.15
1509,A9,'YUL','BER',696.52
1510,A6,'EVE','BUD',318.1
1511,A9,'DUD','AUH',730.93
1512,A9,'VAA','CUN',678.63
1513,A4,'BRS','AYT',447.74
1514,A1,'NAP','STX',582.89
1515,A4,'EMA','AMS',756.29
1516,A4,'STO','BNE',836.41
1517,A7,'LON','FPO',860.57
1518,A7,'LPL','BRU',664.94
1519,A3,'BCN','PUJ',562.47
1520,A10,'PER','CYB',679.71
1521,A1,'CNF','BER',554.83
1522,A3,'CNS','SXF',424.49
1523,A4,'BOO','CUN',747.73
1524,A10,'SCQ','THF',721.57
1525,A7,'BLL','DPS',820.68
1526,A4,'','BOS',891.65
1527,A6,'POA','CYB',857.58
1528,A2,'MIL','CNX',738.13
1529,A5,'LON','ORD',593.62
1530,A2,'CBR','DMK',584.03
1531,A1,'VAA','CUR',527.75
1532,A5,'MEL','BKK',463.31
1533,A6,'PMI','CTA',531.73
1534,A5,'HAJ','AKL',707.42
1535,A7,'TRD','DXB',667.32
1536,A4,'DEL','ATH',389.01
1537,A10,'PSA','ATL',809.62
1538,A9,'CTA','PUS',825.95
1539,A1,'TKU','CYB',859.54
1540,A6,'KUL','PUJ',385.87
1541,A2,'DMK','CNX',527.69
1542,A5,'NAP','ATH',528.32
1543,A7,'UME','DPS',521.05
1544,A3,'PMO','BER',501.18
1545,A2,'ZQN','MDW',502
1546,A1,'SNN','ATH',430.15
1547,A10,'VAA','CUN',501.51
1548,A1,'LPL','ORD',541.89
1549,A9,'NCL','CUN',633.89
1550,A6,'GRU','BGY',705.99
1551,A7,'HEL','CUR',767.63
1552,A6,'CPH','BNE',459.86
1553,A3,'HAU','THF',607.45
1554,A10,'KRS','PUS',1008.75
1555,A6,'TRD','CYB',519.17
1556,A7,'GIG','AUA',729.58
1557,A6,'MAN','BER',477.79
1558,A8,'ICN','QWE',786.44
1559,A8,'DUD','BNE',695.47
1560,A6,'AVV','BER',439.31
1561,A4,'TMP','DUB',779.41
1562,A3,'EIN','CEB',797
1563,A5,'','ATL',754.49
1564,A7,'BHX','AYT',115.59
1565,A7,'LPL','CYB',625.17
1566,A7,'WLG','AYT',865.98
1567,A8,'YUL','DUB',570.02
1568,A3,'NAP','CNX',484.82
1569,A4,'ZQN','BER',573
1570,A5,'OVD','DPS',182.97
1571,A4,'TMP','PUJ',400.8
1572,A10,'GDL','FPO',584.73
1573,A9,'DEL','AYT',746.18
1574,A2,'TMP','BOS',637.12
1575,A5,'OVD','CUN',712.24
1576,A10,'BLR','BGY',419.38
1577,A2,'HYD','AUA',860.01
1578,A5,'AGP','DXB',808.33
1579,A1,'MAD','ALC',708.01
1580,A10,'YVR','BUD',569.74
1581,A9,'GIG','AKL',750.78
1582,A2,'ORK','BNE',491.48
1583,A7,'PMI','AUA',446.31
1584,A5,'TKU','ORD',210
1585,A7,'ROM','DMK',633.82
1586,A7,'MTY','THF',195.29
1587,A9,'GDL','ATL',595.74
1588,A5,'BRE','KLO',677.23
1589,A10,'KUL','SXF',738.18
1590,A8,'NCL','AUA',778.82
1591,A8,'CNS','CEB',707.67
1592,A5,'NUE','AUH',449.57
1593,A1,'GDL','ATL',755.88
1594,A9,'BNE','AYT',611.07
1595,A4,'ROM','BOS',273.68
1596,A6,'VRN','BOS',580.2
1597,A1,'LBA','AUH',287.91
1598,A8,'EIN','ATH',415.64
1599,A9,'LEJ','BNE',491.61
1600,A2,'VCE','CEB',497.29
1601,A3,'BHX','CUN',762.22
1602,A3,'SYD','CEB',588.55
1603,A1,'GLA','AUA',436.01
1604,A9,'NAP','BRU',489.07
1605,A5,'MIL','GCM',499.34
1606,A7,'DUD','BER',632.94
1607,A4,'GOT','DUB',694.44
1608,A5,'SXF','AMS',526.35
1609,A9,'CTA','BOS',540.59
1610,A5,'MIL','BGY',690.66
1611,A4,'CTA','TXL',447.86
1612,A8,'CPH','DMK',571.88
1613,A10,'LPL','DUB',575.04
1614,A5,'CNS','CEB',466.09
1615,A7,'POA','CNX',484.53
1616,A6,'KRS','STX',546.2
1617,A2,'TMP','CUN',445.66
1618,A1,'ROM','CTA',583.31
1619,A1,'ABZ','PUJ',376.71
1620,A10,'DRS','AUA',665.73
1621,A4,'BIO','PUJ',517.88
1622,A8,'OUL','PUJ',739.81
1623,A3,'AKL','AMS',674.6
1624,A8,'EVE','MDW',510.38
1625,A4,'AAL','CEB',539.18
1626,A1,'LON','BRU',706.64
1627,A7,'HAJ','BKK',728.71
1628,A5,'PEN','AUH',683.42
1629,A3,'MIL','DMK',657.45
1630,A4,'LBA','ATH',288.28
1631,A1,'YVR','NAS',620.89
1632,A1,'OUL','THF',351.8
1633,A10,'YVR','AUH',613.31
1634,A8,'PMO','CNX',484.35
1635,A10,'KUL','CEI',581.54
1636,A9,'KRS','AYT',393.48
1637,A10,'NAP','AKL',571.24
1638,A3,'MCY','DUB',865.9
1639,A8,'KUL','STX',919.4
1640,A5,'NCL','AUH',164.49
1641,A4,'AES','CYB',310.49
1642,A10,'MAD','BER',351.35
1643,A6,'HBA','',376.65
1644,A1,'CTA','TXL',963.84
1645,A2,'BLL','ATL',777.72
1646,A8,'VCE','FPO',580.82
1647,A9,'SOU','STX',771.77
1648,A4,'DMK','BGY',995.74
1649,A1,'POA','BKK',711.49
1650,A5,'TMP','CNX',910.72
1651,A1,'FOR','AUH',399.19
1652,A3,'DRW','ATL',411.12
1653,A10,'AAL','DUB',786.89
1654,A9,'NAP','AUH',756.06
1655,A10,'ROM','GCM',752.27
1656,A2,'TMP','BOS',685.01
1657,A6,'TRF','TXL',517.56
1658,A9,'MIL','SXF',766.19
1659,A10,'NCL','DUB',923.35
1660,A10,'DUD','SXF',817.07
1661,A2,'HKG','DXB',358.36
1662,A1,'EMA','CEB',683.07
1663,A9,'ADL','CTA',602.16
1664,A2,'OUL','SXF',615.24
1665,A4,'ROT','FAO',568.09
1666,A8,'PMO','CNX',378.51
1667,A1,'CGN','BCN',657.97
1668,A2,'CNS','',836.55
1669,A4,'BHX','PUS',886.4
1670,A3,'DRS','AUA',683.99
1671,A5,'SYD','ATL',471.14
1672,A4,'BGO','PUS',497.97
1673,A2,'HAM','ATH',493
1674,A4,'TRD','BGY',705.59
1675,A6,'TOS','NAS',558.74
1676,A8,'OUL','ORD',1108.24
1677,A6,'MAN','AUH',553.05
1678,A3,'GLA','ATH',625.92
1679,A10,'FRA','PUJ',563.81
1680,A6,'BLQ','CEB',487.55
1681,A9,'DRW','ORD',748.33
1682,A8,'CHC','FPO',507.67
1683,A7,'FOR','AYT',600.41
1684,A1,'EMA','AUA',550.67
1685,A8,'HBA','BER',105.02
1686,A3,'TOS','BGY',713.91
1687,A2,'BOO','AUA',627.61
1688,A9,'AKL','KLO',450.65
1689,A10,'FLR','CEB',838.54
1690,A4,'ALC','AYT',378.99
1691,A1,'BOO','BGY',288.86
1692,A1,'DRW','NAS',479.79
1693,A5,'HTI','STX',392.74
1694,A2,'AMS','AMS',738.19
1695,A1,'AAR','MDW',615.04
1696,A8,'PSA','MDW',535.24
1697,A4,'SSA','',601.63
1698,A4,'GIG','CEB',433.56
1699,A10,'BRE','GGT',631.8
1700,A4,'ROT','ATH',633.31
1701,A7,'TRN','AMS',587.45
1702,A5,'TMP','GCM',599.5
1703,A4,'KUL','QWE',406.06
1704,A8,'DUD','TXL',763.66
1705,A8,'AAR','BUD',339.98
1706,A4,'LLA','AUA',989.99
1707,A3,'GLA','ALC',884.22
1708,A7,'ABZ','CUN',690.96
1709,A8,'MAD','CEI',363.39
1710,A8,'ICN','BGY',674.57
1711,A5,'DRW','CEI',308.94
1712,A2,'DUS','ORD',552.76
1713,A2,'WLG','CPH',738.39
1714,A5,'AVV','BER',747.11
1715,A10,'PEN','AMS',605.77
1716,A3,'DUS','CUR',558.32
1717,A5,'GLA','DPS',646.12
1718,A7,'RTM','BKK',321.44
1719,A5,'ORK','ORD',534.16
1720,A1,'HEL','BRU',917.19
1721,A2,'IBZ','CUN',295.83
1722,A10,'HAU','YYC',885.09
1723,A10,'FRA','NAS',692.42
1724,A10,'NCL','BUD',536.92
1725,A2,'PER','THF',991.58
1726,A2,'FRA','BRU',592.97
1727,A7,'NUE','ORD',931.47
1728,A3,'NUE','SXF',604.34
1729,A9,'AGP','ALC',696.85
1730,A2,'TXL','QWE',499.49
1731,A10,'FOR','BUD',437.54
1732,A5,'BKK','STX',249.93
1733,A9,'GIG','FAO',491.14
1734,A4,'BGO','ORD',727.25
1735,A9,'MIL','AMS',407.12
1736,A6,'LBA','GGT',397.09
1737,A7,'ORK','MDW',523.19
1738,A1,'OVD','SDQ',627.85
1739,A5,'CBR','ALC',513.44
1740,A6,'SSA','BNE',812.16
1741,A2,'MAD','FAO',651.21
1742,A6,'PSA','GGT',593.69
1743,A6,'BSB','ATL',407.04
1744,A1,'GMP','BNE',436.26
1745,A8,'STR','ALC',680.65
1746,A7,'EIN','GWW',541.84
1747,A2,'SYD','BOS',793.58
1748,A6,'POA','BOS',314.1
1749,A8,'MUC','FPO',658.66
1750,A5,'YVR','ATH',508.18
1751,A4,'BGO','CYB',856.09
1752,A5,'DUS','AKL',674.76
1753,A7,'LPI','BRU',420.6
1754,A7,'TOS','STX',371.09
1755,A6,'YYC','AKL',640.18
1756,A7,'BRI','MDW',546.27
1757,A4,'EVE','BKK',585.33
1758,A4,'DMK','ATL',571
1759,A1,'SSA','KLO',714.63
1760,A9,'GDL','ATL',411.9
1761,A6,'AAR','NAS',1207.41
1762,A5,'HAU','DXB',651.46
1763,A2,'BOM','AKL',506.13
1764,A5,'CPH','DXB',574.66
1765,A3,'CPH','SDQ',694.87
1766,A9,'GIG','NAS',710.98
1767,A9,'STR','BCN',289.4
1768,A9,'CGN','AMS',238.43
1769,A10,'VRN','CPH',584.27
1770,A3,'STR','DUB',746.44
1771,A9,'TRF','BNE',629.09
1772,A2,'MUC','BRU',779.47
1773,A3,'HEL','CTA',670.56
1774,A3,'PEN','BNE',672.03
1775,A7,'BOM','ATH',894.03
1776,A2,'GIG','KLO',414.13
1777,A7,'HKG','SXF',461.53
1778,A1,'ZQN','SDQ',667.99
1779,A7,'SSA','QWE',644.45
1780,A7,'IBZ','BER',217.25
1781,A5,'SCQ','ALC',694.12
1782,A5,'MUC','SDQ',374.27
1783,A2,'OSL','BKK',385.53
1784,A8,'BLL','BER',902.24
1785,A8,'BOO','TXL',803.06
1786,A5,'EDI','CTA',469.07
1787,A3,'OVD','BRU',891.67
1788,A7,'DUS','ATH',507.3
1789,A2,'OSL','BCN',780.01
1790,A4,'CBR','BNE',840.93
1791,A7,'DUS','CEB',832.93
1792,A2,'SNN','CUR',819.56
1793,A5,'BLR','CYB',549.72
1794,A8,'VLC','GWW',504.32
1795,A4,'MAN','AUH',819.44
1796,A8,'HAM','STX',587.45
1797,A2,'EVE','AYT',480.57
1798,A1,'HBA','DUB',420.63
1799,A4,'HAU','ALC',827.78
1800,A9,'GRU','ORD',732.66
1801,A9,'HKG','BCN',858.93
1802,A1,'HEL','TXL',491.58
1803,A9,'PSA','DXB',645.45
1804,A5,'CTA','BOS',409.86
1805,A3,'GOT','PUS',615.09
1806,A4,'NAP','DMK',451.91
1807,A2,'VAA','AMS',668.06
1808,A5,'BHX','DUB',593.41
1809,A1,'VCE','CUN',852.98
1810,A9,'STO','AUH',655.51
1811,A6,'POA','BGY',529.3
1812,A2,'VCE','BOS',295.46
1813,A9,'ALC','BNE',520.76
1814,A4,'WLG','BOS',497.43
1815,A2,'SVQ','BOS',800.89
1816,A10,'CNF','BRU',680.04
1817,A10,'BGO','FAO',497.13
1818,A1,'HYD','FAO',639.89
1819,A9,'VRN','STX',623.48
1820,A3,'YVR','BRU',657.63
1821,A7,'PMI','ORD',547.94
1822,A5,'MUC','BNE',807.37
1823,A6,'AMS','DMK',829.17
1824,A6,'EIN','STX',395.17
1825,A9,'DMK','ALC',774.32
1826,A3,'VAA','CTA',469.28
1827,A3,'BOM','FAO',638.83
1828,A4,'OUL','CPH',775.17
1829,A4,'EIN','ORD',686.48
1830,A9,'YYZ','ATH',598.52
1831,A5,'TXL','ORD',616.82
1832,A5,'BOM','QWE',993.87
1833,A5,'INV','FPO',851.41
1834,A6,'BIO','BRU',601.82
1835,A6,'AGP','CTA',543.86
1836,A7,'YYC','BUD',922.29
1837,A9,'ORK','CUN',615.74
1838,A7,'CNF','FPO',670.49
1839,A6,'DEL','PUJ',829.14
1840,A7,'MEL','SDQ',492.68
1841,A1,'BNE','CTA',523.79
1842,A6,'SVG','GGT',533.13
1843,A9,'PMO','DXB',629.98
1844,A3,'VRN','FAO',177.1
1845,A10,'HAU','BUD',526.82
1846,A5,'MAN','YYC',723.76
1847,A1,'LPL','CNX',654.57
1848,A2,'PER','CEB',661.36
1849,A10,'UME','MDW',322.3
1850,A6,'CTA','ORD',637.89
1851,A7,'ROT','THF',579.92
1852,A4,'EDI','ATL',603.56
1853,A8,'NUE','DUB',756.24
1854,A5,'SNN','TXL',853.41
1855,A3,'','CNX',555.89
1856,A2,'PMO','AMS',495.44
1857,A9,'CNF','STX',556.65
1858,A4,'NUE','CEI',735.51
1859,A8,'BSB','PUS',579.25
1860,A2,'MEX','PUS',526.92
1861,A6,'ORK','STX',590.83
1862,A4,'GLA','ORD',836.94
1863,A9,'TKU','SXF',438.89
1864,A8,'NCL','CYB',545.62
1865,A8,'MCY','CNX',415.23
1866,A6,'RTM','GGT',991.78
1867,A5,'LPI','GCM',517.21
1868,A9,'ROM','BNE',758.56
1869,A10,'LBA','CUR',606.64
1870,A7,'PER','',569.31
1871,A8,'OOL','CUN',536.72
1872,A6,'BLR','CTA',459.37
1873,A5,'HBA','BNE',834.78
1874,A9,'TXL','MDW',709.54
1875,A1,'ORK','DPS',605.45
1876,A9,'AES','ATL',408.39
1877,A8,'MIL','ATH',514.88
1878,A1,'POA','AUH',766.79
1879,A2,'MAD','AYT',425.96
1880,A9,'GIG','ALC',499.92
1881,A2,'ZQN','CEI',737.06
1882,A8,'IBZ','AUA',666.74
1883,A3,'AVV','AMS',494.99
1884,A9,'POA','CUR',889.21
1885,A1,'GOT','CYB',391.62
1886,A2,'HEL','SXF',847.74
1887,A5,'TRF','DPS',742.48
1888,A10,'HBA','AYT',232.93
1889,A2,'BNE','MDW',656.03
1890,A1,'MAN','GCM',740.18
1891,A2,'BRE','CEI',461.46
1892,A6,'IBZ','AUH',598.13
1893,A4,'FRA','FPO',315.88
1894,A6,'MUC','TXL',441.18
1895,A8,'GIG','DMK',623.93
1896,A5,'DUS','CPH',647.46
1897,A6,'OSL','ATL',587.11
1898,A8,'AAR','BGY',464.47
1899,A8,'BLL','',703.92
1900,A6,'TRF','STX',832.31
1901,A3,'','MDW',494.85
1902,A3,'TXL','DXB',609.89
1903,A7,'BOM','BUD',507.06
1904,A10,'PMO','AYT',585.84
1905,A10,'SSA','SDQ',628.13
1906,A4,'LBA','AYT',582.13
1907,A2,'YVR','BNE',537.92
1908,A8,'VRN','ATL',517.54
1909,A5,'AES','DUB',605.96
1910,A3,'FRA','CTA',564.87
1911,A9,'ABZ','FPO',504.72
1912,A2,'SSA','CEI',666.04
1913,A6,'GRU','BGY',670.65
1914,A3,'ROT','CUR',629.79
1915,A10,'ZQN','AUA',407.31
1916,A2,'GDL','STX',670.43
1917,A10,'BCN','STX',674.52
1918,A8,'TKU','CPH',550.45
1919,A3,'TOS','KLO',696.89
1920,A1,'AVV','ORD',821.26
1921,A8,'MEX','SDQ',657.37
1922,A2,'MEX','BNE',733.89
1923,A2,'BOO','TXL',824.45
1924,A6,'SVQ','ATL',890.31
1925,A4,'CBR','CUR',515.87
1926,A1,'HAU','NAS',528.63
1927,A9,'INV','PUJ',542.44
1928,A4,'STO','YYC',792.69
1929,A5,'SXF','ATH',701.8
1930,A4,'ROM','PUJ',767.61
1931,A7,'SSA','ATH',652.75
1932,A10,'GRU','PUJ',549.52
1933,A8,'BSB','YYC',345.17
1934,A4,'DUD','',301.69
1935,A2,'TRD','BER',951.96
1936,A4,'BLR','AKL',600.69
1937,A3,'EMA','PUS',697.69
1938,A3,'YVR','SDQ',721.54
1939,A8,'AVV','BRU',853.11
1940,A7,'VCE','AUA',710.86
1941,A5,'NAP','BGY',604.61
1942,A4,'SVG','FAO',730
1943,A3,'LPL','AYT',660.78
1944,A3,'ZQN','CYB',489.99
1945,A5,'DUS','ATH',767.74
1946,A4,'DEL','DXB',628.78
1947,A1,'KUL','FAO',593.93
1948,A9,'BRI','DXB',438.87
1949,A2,'OSL','SXF',800.91
1950,A10,'LPL','GCM',531.77
1951,A6,'STR','CYB',582.63
1952,A3,'BRS','CEB',595.11
1953,A1,'WLG','CUR',590.03
1954,A6,'DUS','GCM',697.24
1955,A5,'SVQ','FPO',757.84
1956,A4,'SVQ','SXF',693.91
1957,A6,'BNE','CEB',342.54
1958,A10,'SCQ','AUH',178.36
1959,A1,'ORK','ALC',536.12
1960,A8,'STR','CNX',568.28
1961,A8,'DUB','DPS',573.91
1962,A1,'HYD','BCN',356.27
1963,A3,'PER','YYC',481.11
1964,A4,'SVG','MDW',281.65
1965,A6,'HKG','ALC',1061.82
1966,A1,'OSL','GGT',695.66
1967,A1,'LLA','GCM',598.92
1968,A5,'SYD','FAO',269.23
1969,A5,'TMP','DMK',553.31
1970,A8,'TXL','CUR',743.58
1971,A9,'SXF','NAS',736.18
1972,A2,'AGP','BNE',679.47
1973,A8,'BCN','ATL',846.76
1974,A1,'RTM','DUB',283.06
1975,A3,'LPI','SXF',407.07
1976,A9,'GLA','ORD',596.65
1977,A9,'MUC','PUS',626.13
1978,A2,'KUL','CPH',506.82
1979,A10,'BOO','CTA',809.62
1980,A9,'HAJ','CNX',242.55
1981,A5,'HYD','AUA',422.5
1982,A6,'BRE','GGT',880.69
1983,A9,'AVV','GGT',756.16
1984,A9,'DRS','BCN',334.4
1985,A8,'YYZ','GGT',744.12
1986,A9,'ICN','CPH',663.97
1987,A5,'BOO','CYB',367.09
1988,A9,'LON','CPH',662.93
1989,A10,'ICN','CYB',756.27
1990,A9,'CHC','GCM',425.86
1991,A1,'TRF','DUB',690.94
1992,A7,'PER','ATH',383.75
1993,A5,'CBR','CNX',692.7
1994,A6,'AES','PUJ',427.97
1995,A9,'HAU','GGT',534.24
1996,A2,'FLR','AMS',417.7
1997,A8,'RTM','NAS',722.09
1998,A2,'BLQ','DMK',574.72
1999,A8,'DEL','PUJ',687.25
